"revision_num","author_num","linesadd_sum","linesadd_max","linesadd_avg","linesdel_sum","linesdel_max","linesdel_avg","codechurn_sum","codechurn_max","codechurn_avg","isBug"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"YES"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
2,2,18,16,9,9,0,4.5,9,9,4.5,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,5,5,5,5,0,5,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
2,1,70,66,35,38,0,19,32,28,16,"YES"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,6,6,6,0,0,0,6,6,6,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
2,2,29,29,14.5,0,0,0,29,29,14.5,"YES"
1,1,2,2,2,0,0,0,2,2,2,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,11,11,11,0,0,0,11,11,11,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
2,2,23,23,11.5,3,0,1.5,20,21,10,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,3,3,3,2,0,2,1,1,1,"NO"
1,1,69,69,69,0,0,0,69,69,69,"NO"
0,0,0,0,0,0,0,0,0,0,0,"YES"
2,2,4,2,2,5,0,2.5,-1,1,-0.5,"YES"
1,1,2,2,2,0,0,0,2,2,2,"NO"
2,1,15,10,7.5,3,0,1.5,12,9,6,"NO"
5,3,34,25,6.8,4,0,0.8,30,24,6,"YES"
3,3,11,8,3.66666666666667,2,0,0.666666666666667,9,8,3,"YES"
3,3,68,64,22.6666666666667,6,0,2,62,64,20.6666666666667,"NO"
2,2,6,4,3,0,0,0,6,4,3,"YES"
2,1,3,2,1.5,2,0,1,1,1,0.5,"YES"
0,0,0,0,0,0,0,0,0,0,0,"YES"
2,2,3,2,1.5,2,0,1,1,1,0.5,"YES"
2,2,2,2,1,2,0,1,0,1,0,"NO"
1,1,7,7,7,16,0,16,-9,0,-9,"NO"
2,1,8,4,4,20,0,10,-12,2,-6,"NO"
1,1,2,2,2,1,0,1,1,1,1,"NO"
1,1,7,7,7,12,0,12,-5,0,-5,"NO"
0,0,0,0,0,0,0,0,0,0,0,"YES"
0,0,0,0,0,0,0,0,0,0,0,"NO"
2,2,6,4,3,8,0,4,-2,1,-1,"YES"
0,0,0,0,0,0,0,0,0,0,0,"YES"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
6,3,44,16,7.33333333333333,21,0,3.5,23,12,3.83333333333333,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
2,1,3,2,1.5,0,0,0,3,2,1.5,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,0,0,0,1,0,1,-1,0,-1,"NO"
1,1,1,1,1,3,0,3,-2,0,-2,"YES"
1,1,1,1,1,0,0,0,1,1,1,"NO"
2,1,3,2,1.5,0,0,0,3,2,1.5,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
2,1,3,2,1.5,0,0,0,3,2,1.5,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,2,2,2,0,0,0,2,2,2,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,2,2,2,0,0,0,2,2,2,"NO"
3,3,38,21,12.6666666666667,24,0,8,14,13,4.66666666666667,"NO"
3,2,6,3,2,4,0,1.33333333333333,2,3,0.666666666666667,"NO"
6,3,67,55,11.1666666666667,8,0,1.33333333333333,59,55,9.83333333333333,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
2,1,4,2,2,0,0,0,4,2,2,"NO"
2,2,35,19,17.5,0,0,0,35,19,17.5,"NO"
3,2,44,40,14.6666666666667,0,0,0,44,40,14.6666666666667,"NO"
4,3,89,57,22.25,54,0,13.5,35,20,8.75,"NO"
4,2,36,25,9,51,0,12.75,-15,3,-3.75,"NO"
2,1,14,7,7,32,0,16,-18,2,-9,"NO"
1,1,3,3,3,42,0,42,-39,0,-39,"NO"
2,2,35,30,17.5,5,0,2.5,30,26,15,"NO"
1,1,13,13,13,0,0,0,13,13,13,"NO"
1,1,17,17,17,22,0,22,-5,0,-5,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
3,2,9,8,3,14,0,4.66666666666667,-5,0,-1.66666666666667,"NO"
4,3,127,123,31.75,4,0,1,123,123,30.75,"NO"
1,1,2,2,2,0,0,0,2,2,2,"YES"
2,1,3,2,1.5,0,0,0,3,2,1.5,"NO"
6,2,28,14,4.66666666666667,13,0,2.16666666666667,15,12,2.5,"YES"
1,1,3,3,3,0,0,0,3,3,3,"NO"
6,2,19,14,3.16666666666667,10,0,1.66666666666667,9,12,1.5,"YES"
1,1,1,1,1,1,0,1,0,0,0,"YES"
0,0,0,0,0,0,0,0,0,0,0,"NO"
2,1,3,2,1.5,0,0,0,3,2,1.5,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
2,1,6,4,3,1,0,0.5,5,3,2.5,"YES"
2,1,3,2,1.5,0,0,0,3,2,1.5,"YES"
1,1,2,2,2,0,0,0,2,2,2,"NO"
1,1,2,2,2,0,0,0,2,2,2,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"YES"
1,1,1,1,1,1,0,1,0,0,0,"NO"
2,1,3,2,1.5,0,0,0,3,2,1.5,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
9,1,31,9,3.44444444444444,7,0,0.777777777777778,24,9,2.66666666666667,"NO"
8,1,84,33,10.5,30,0,3.75,54,33,6.75,"NO"
2,1,2,1,1,2,0,1,0,0,0,"NO"
2,1,3,2,1.5,2,0,1,1,1,0.5,"NO"
5,1,15,8,3,15,0,3,0,3,0,"NO"
8,2,37,10,4.625,20,0,2.5,17,10,2.125,"NO"
3,1,5,3,1.66666666666667,4,0,1.33333333333333,1,1,0.333333333333333,"NO"
3,1,32,20,10.6666666666667,1,0,0.333333333333333,31,20,10.3333333333333,"NO"
11,1,75,33,6.81818181818182,49,0,4.45454545454545,26,12,2.36363636363636,"NO"
3,1,68,59,22.6666666666667,11,0,3.66666666666667,57,58,19,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,3,3,3,3,0,3,0,0,0,"NO"
3,3,18,10,6,4,0,1.33333333333333,14,10,4.66666666666667,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,2,2,2,2,0,2,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
2,1,3,2,1.5,2,0,1,1,1,0.5,"NO"
1,1,2,2,2,3,0,3,-1,0,-1,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,3,3,3,2,0,2,1,1,1,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,4,4,4,3,0,3,1,1,1,"NO"
2,1,3,2,1.5,1,0,0.5,2,2,1,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,7,7,7,1,0,1,6,6,6,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,7,7,7,1,0,1,6,6,6,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
5,3,18,10,3.6,17,0,3.4,1,4,0.2,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
4,2,14,7,3.5,13,0,3.25,1,4,0.25,"NO"
1,1,1,1,1,7,0,7,-6,0,-6,"NO"
2,1,6,4,3,6,0,3,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,28,28,28,0,0,0,28,28,28,"NO"
1,1,4,4,4,1,0,1,3,3,3,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,0,0,0,7,0,7,-7,0,-7,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,0,0,0,4,0,4,-4,0,-4,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,6,6,6,1,0,1,5,5,5,"NO"
2,2,2,1,1,1,0,0.5,1,1,0.5,"NO"
2,1,2,2,1,4,0,2,-2,2,-1,"NO"
7,3,41,22,5.85714285714286,17,0,2.42857142857143,24,18,3.42857142857143,"NO"
6,3,21,12,3.5,2,0,0.333333333333333,19,12,3.16666666666667,"NO"
2,2,3,2,1.5,1,0,0.5,2,2,1,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
2,2,6,4,3,3,0,1.5,3,4,1.5,"NO"
1,1,7,7,7,8,0,8,-1,0,-1,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,3,3,3,0,0,0,3,3,3,"NO"
2,2,15,13,7.5,11,0,5.5,4,6,2,"NO"
2,1,13,10,6.5,2,0,1,11,10,5.5,"YES"
8,3,103,38,12.875,77,0,9.625,26,29,3.25,"YES"
14,4,134,54,9.57142857142857,74,0,5.28571428571429,60,52,4.28571428571429,"YES"
1,1,1,1,1,6,0,6,-5,0,-5,"NO"
1,1,1,1,1,2,0,2,-1,0,-1,"NO"
1,1,11,11,11,2,0,2,9,9,9,"YES"
5,2,27,9,5.4,73,0,14.6,-46,5,-9.2,"YES"
3,1,17,15,5.66666666666667,13,0,4.33333333333333,4,6,1.33333333333333,"NO"
2,2,8,4,4,0,0,0,8,4,4,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
2,1,3,2,1.5,5,0,2.5,-2,0,-1,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
4,2,27,15,6.75,21,0,5.25,6,5,1.5,"NO"
1,1,16,16,16,3,0,3,13,13,13,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
2,1,2,1,1,4,0,2,-2,0,-1,"NO"
2,2,5,4,2.5,0,0,0,5,4,2.5,"NO"
2,2,17,17,8.5,13,0,6.5,4,4,2,"NO"
1,1,2,2,2,1,0,1,1,1,1,"NO"
1,1,6,6,6,1,0,1,5,5,5,"YES"
4,3,22,13,5.5,8,0,2,14,10,3.5,"NO"
1,1,2,2,2,1,0,1,1,1,1,"YES"
1,1,8,8,8,0,0,0,8,8,8,"NO"
1,1,6,6,6,2,0,2,4,4,4,"YES"
1,1,12,12,12,4,0,4,8,8,8,"YES"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
4,3,3,2,0.75,8,0,2,-5,1,-1.25,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,71,71,71,0,0,0,71,71,71,"NO"
1,1,13,13,13,4,0,4,9,9,9,"NO"
1,1,74,74,74,25,0,25,49,49,49,"NO"
1,1,53,53,53,0,0,0,53,53,53,"NO"
1,1,2,2,2,2,0,2,0,0,0,"NO"
2,2,9,5,4.5,4,0,2,5,5,2.5,"NO"
1,1,1,1,1,7,0,7,-6,0,-6,"NO"
1,1,1,1,1,5,0,5,-4,0,-4,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,9,9,9,9,0,9,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,7,7,7,0,0,0,7,7,7,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,0,0,0,12,0,12,-12,0,-12,"NO"
1,1,6,6,6,0,0,0,6,6,6,"NO"
3,3,19,18,6.33333333333333,7,0,2.33333333333333,12,14,4,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
2,2,62,31,31,8,0,4,54,29,27,"NO"
1,1,9,9,9,0,0,0,9,9,9,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,6,6,6,0,0,0,6,6,6,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,2,2,2,13,0,13,-11,0,-11,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
2,1,5,4,2.5,6,0,3,-1,0,-0.5,"NO"
3,2,36,32,12,5,0,1.66666666666667,31,32,10.3333333333333,"NO"
3,2,27,26,9,2,0,0.666666666666667,25,26,8.33333333333333,"NO"
5,4,22,12,4.4,9,0,1.8,13,8,2.6,"NO"
8,4,113,52,14.125,17,0,2.125,96,50,12,"NO"
9,4,73,24,8.11111111111111,47,0,5.22222222222222,26,20,2.88888888888889,"NO"
8,3,490,172,61.25,215,0,26.875,275,135,34.375,"NO"
1,1,8,8,8,4,0,4,4,4,4,"NO"
4,3,82,54,20.5,15,0,3.75,67,50,16.75,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
5,3,75,49,15,38,0,7.6,37,28,7.4,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
6,3,177,102,29.5,52,0,8.66666666666667,125,91,20.8333333333333,"NO"
3,2,104,103,34.6666666666667,2,0,0.666666666666667,102,103,34,"NO"
6,3,40,16,6.66666666666667,15,0,2.5,25,13,4.16666666666667,"NO"
4,2,71,66,17.75,2,0,0.5,69,66,17.25,"NO"
4,2,69,64,17.25,2,0,0.5,67,64,16.75,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
2,1,1,1,0.5,2,0,1,-1,0,-0.5,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
4,3,162,154,40.5,2,0,0.5,160,154,40,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,5,5,5,4,0,4,1,1,1,"NO"
1,1,59,59,59,0,0,0,59,59,59,"NO"
1,1,102,102,102,0,0,0,102,102,102,"NO"
2,1,231,227,115.5,4,0,2,227,227,113.5,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
5,3,137,79,27.4,31,0,6.2,106,65,21.2,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
2,1,2,1,1,2,0,1,0,0,0,"NO"
3,2,16,8,5.33333333333333,18,0,6,-2,4,-0.666666666666667,"YES"
1,1,1,1,1,7,0,7,-6,0,-6,"YES"
0,0,0,0,0,0,0,0,0,0,0,"YES"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,16,16,16,1,0,1,15,15,15,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,3,3,3,0,0,0,3,3,3,"NO"
2,2,5,5,2.5,1,0,0.5,4,5,2,"NO"
5,2,21,7,4.2,22,0,4.4,-1,6,-0.2,"YES"
1,1,173,173,173,0,0,0,173,173,173,"YES"
8,2,134,67,16.75,69,0,8.625,65,64,8.125,"NO"
3,1,9,6,3,2,0,0.666666666666667,7,5,2.33333333333333,"NO"
15,2,211,50,14.0666666666667,56,0,3.73333333333333,155,31,10.3333333333333,"NO"
10,2,138,50,13.8,83,0,8.3,55,18,5.5,"NO"
1,1,9,9,9,6,0,6,3,3,3,"NO"
7,3,38,11,5.42857142857143,30,0,4.28571428571429,8,9,1.14285714285714,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
6,2,89,63,14.8333333333333,50,0,8.33333333333333,39,63,6.5,"NO"
3,1,7,3,2.33333333333333,2,0,0.666666666666667,5,3,1.66666666666667,"NO"
7,2,144,81,20.5714285714286,6,0,0.857142857142857,138,81,19.7142857142857,"NO"
2,2,95,95,47.5,0,0,0,95,95,47.5,"NO"
2,2,60,57,30,2,0,1,58,57,29,"NO"
4,2,51,28,12.75,57,0,14.25,-6,14,-1.5,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
3,1,8,6,2.66666666666667,2,0,0.666666666666667,6,5,2,"NO"
1,1,2,2,2,2,0,2,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"YES"
2,2,2,1,1,3,0,1.5,-1,0,-0.5,"NO"
6,3,25,13,4.16666666666667,8,0,1.33333333333333,17,13,2.83333333333333,"YES"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,7,7,7,2,0,2,5,5,5,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,2,2,2,0,0,0,2,2,2,"NO"
1,1,3,3,3,1,0,1,2,2,2,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,6,6,6,1,0,1,5,5,5,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
2,1,3,2,1.5,1,0,0.5,2,1,1,"YES"
1,1,1,1,1,0,0,0,1,1,1,"YES"
1,1,1,1,1,9,0,9,-8,0,-8,"NO"
1,1,2,2,2,0,0,0,2,2,2,"YES"
1,1,5,5,5,0,0,0,5,5,5,"NO"
3,1,54,52,18,2,0,0.666666666666667,52,52,17.3333333333333,"NO"
3,1,38,36,12.6666666666667,2,0,0.666666666666667,36,36,12,"NO"
5,2,123,110,24.6,7,0,1.4,116,110,23.2,"NO"
5,2,120,98,24,10,0,2,110,98,22,"NO"
3,1,84,82,28,2,0,0.666666666666667,82,82,27.3333333333333,"NO"
1,1,29,29,29,0,0,0,29,29,29,"NO"
3,1,119,117,39.6666666666667,2,0,0.666666666666667,117,117,39,"NO"
4,2,102,90,25.5,4,0,1,98,90,24.5,"NO"
1,1,62,62,62,0,0,0,62,62,62,"NO"
2,1,139,138,69.5,1,0,0.5,138,138,69,"NO"
4,2,81,72,20.25,8,0,2,73,72,18.25,"NO"
1,1,113,113,113,0,0,0,113,113,113,"NO"
1,1,17,17,17,6,0,6,11,11,11,"NO"
2,1,89,88,44.5,3,0,1.5,86,88,43,"NO"
1,1,11,11,11,7,0,7,4,4,4,"NO"
5,2,91,57,18.2,5,0,1,86,57,17.2,"NO"
2,1,3,2,1.5,4,0,2,-1,0,-0.5,"NO"
5,2,21,6,4.2,12,0,2.4,9,6,1.8,"NO"
3,2,35,29,11.6666666666667,12,0,4,23,23,7.66666666666667,"NO"
3,1,8,4,2.66666666666667,8,0,2.66666666666667,0,3,0,"NO"
4,1,66,30,16.5,69,0,17.25,-3,10,-0.75,"NO"
5,3,88,40,17.6,25,0,5,63,39,12.6,"NO"
3,1,9,5,3,6,0,2,3,3,1,"NO"
5,2,82,41,16.4,65,0,13,17,21,3.4,"NO"
2,1,6,4,3,0,0,0,6,4,3,"NO"
2,2,10,5,5,1,0,0.5,9,5,4.5,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,2,2,2,0,0,0,2,2,2,"NO"
2,2,23,23,11.5,9,0,4.5,14,15,7,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,4,4,4,0,0,0,4,4,4,"NO"
1,1,1,1,1,6,0,6,-5,0,-5,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,2,2,2,0,0,0,2,2,2,"NO"
1,1,2,2,2,2,0,2,0,0,0,"NO"
1,1,2,2,2,2,0,2,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
5,3,42,18,8.4,8,0,1.6,34,18,6.8,"NO"
3,2,8,7,2.66666666666667,9,0,3,-1,0,-0.333333333333333,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
3,3,17,9,5.66666666666667,7,0,2.33333333333333,10,9,3.33333333333333,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
4,2,12,6,3,10,0,2.5,2,3,0.5,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,0,0,0,2,0,2,-2,0,-2,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
6,3,132,70,22,92,0,15.3333333333333,40,30,6.66666666666667,"NO"
1,1,2,2,2,2,0,2,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
2,2,3,2,1.5,3,0,1.5,0,0,0,"NO"
4,3,65,44,16.25,6,0,1.5,59,44,14.75,"NO"
