"revision_num","author_num","linesadd_sum","linesadd_max","linesadd_avg","linesdel_sum","linesdel_max","linesdel_avg","codechurn_sum","codechurn_max","codechurn_avg","isBug"
4,3,11,8,2.75,3,0,0.75,8,8,2,"NO"
5,3,66,37,13.2,20,0,4,46,23,9.2,"NO"
16,5,149,42,9.3125,34,0,2.125,115,42,7.1875,"NO"
4,2,31,20,7.75,20,0,5,11,9,2.75,"NO"
2,2,8,7,4,1,0,0.5,7,7,3.5,"NO"
2,2,11,10,5.5,1,0,0.5,10,10,5,"NO"
2,2,8,7,4,1,0,0.5,7,7,3.5,"NO"
4,3,11,8,2.75,3,0,0.75,8,8,2,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
2,2,13,12,6.5,1,0,0.5,12,12,6,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
2,2,8,7,4,1,0,0.5,7,7,3.5,"NO"
5,3,50,28,10,12,0,2.4,38,22,7.6,"NO"
3,2,21,10,7,6,0,2,15,10,5,"NO"
4,4,193,186,48.25,192,0,48,1,186,0.25,"NO"
5,2,134,73,26.8,123,0,24.6,11,14,2.2,"NO"
4,2,49,35,12.25,38,0,9.5,11,12,2.75,"NO"
4,1,102,75,25.5,54,0,13.5,48,69,12,"NO"
6,2,58,40,9.66666666666667,47,0,7.83333333333333,11,12,1.83333333333333,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
3,3,87,85,29,86,0,28.6666666666667,1,85,0.333333333333333,"NO"
3,3,20,12,6.66666666666667,7,0,2.33333333333333,13,7,4.33333333333333,"NO"
4,2,11,6,2.75,5,0,1.25,6,3,1.5,"NO"
2,2,7,6,3.5,4,0,2,3,3,1.5,"NO"
13,5,1063,621,81.7692307692308,67,0,5.15384615384615,996,621,76.6153846153846,"NO"
4,2,25,15,6.25,14,0,3.5,11,8,2.75,"NO"
3,2,21,10,7,6,0,2,15,10,5,"NO"
5,2,294,258,58.8,22,0,4.4,272,258,54.4,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
3,3,331,199,110.333333333333,8,0,2.66666666666667,323,199,107.666666666667,"YES"
2,1,318,317,159,1,0,0.5,317,317,158.5,"NO"
2,2,11,10,5.5,1,0,0.5,10,10,5,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
4,2,184,166,46,4,0,1,180,166,45,"NO"
4,2,31,20,7.75,20,0,5,11,9,2.75,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
2,2,8,7,4,1,0,0.5,7,7,3.5,"NO"
2,2,8,7,4,1,0,0.5,7,7,3.5,"NO"
2,2,18,17,9,1,0,0.5,17,17,8.5,"NO"
4,3,13,6,3.25,7,0,1.75,6,6,1.5,"NO"
2,2,6,5,3,6,0,3,0,0,0,"NO"
3,2,19,10,6.33333333333333,5,0,1.66666666666667,14,10,4.66666666666667,"NO"
2,2,205,204,102.5,1,0,0.5,204,204,102,"NO"
4,3,7,5,1.75,18,0,4.5,-11,5,-2.75,"NO"
10,4,28,5,2.8,17,0,1.7,11,3,1.1,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
4,2,208,202,52,43,0,10.75,165,202,41.25,"NO"
2,2,8,7,4,1,0,0.5,7,7,3.5,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
4,4,193,186,48.25,192,0,48,1,186,0.25,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
4,2,27,14,6.75,8,0,2,19,14,4.75,"NO"
4,2,242,214,60.5,14,0,3.5,228,214,57,"NO"
5,2,769,357,153.8,188,0,37.6,581,357,116.2,"NO"
6,2,116,60,19.3333333333333,742,0,123.666666666667,-626,50,-104.333333333333,"NO"
2,1,31,30,15.5,59,0,29.5,-28,0,-14,"NO"
4,2,285,259,71.25,18,0,4.5,267,259,66.75,"NO"
6,2,448,356,74.6666666666667,168,0,28,280,356,46.6666666666667,"NO"
2,2,8,7,4,1,0,0.5,7,7,3.5,"NO"
4,2,29,12,7.25,12,0,3,17,12,4.25,"NO"
4,2,25,15,6.25,14,0,3.5,11,8,2.75,"NO"
4,2,214,190,53.5,10,0,2.5,204,190,51,"NO"
4,2,25,15,6.25,14,0,3.5,11,8,2.75,"NO"
4,2,24,14,6,12,0,3,12,8,3,"NO"
4,2,55,40,13.75,44,0,11,11,13,2.75,"NO"
5,2,301,260,60.2,26,0,5.2,275,260,55,"NO"
4,2,212,190,53,8,0,2,204,190,51,"NO"
1,1,191,191,191,0,0,0,191,191,191,"NO"
4,2,31,20,7.75,20,0,5,11,9,2.75,"NO"
6,4,263,242,43.8333333333333,8,0,1.33333333333333,255,242,42.5,"NO"
3,3,33,31,11,16,0,5.33333333333333,17,17,5.66666666666667,"NO"
6,3,201,176,33.5,16,0,2.66666666666667,185,176,30.8333333333333,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
4,2,884,794,221,76,0,19,808,794,202,"NO"
4,2,564,486,141,64,0,16,500,486,125,"NO"
4,4,193,186,48.25,192,0,48,1,186,0.25,"NO"
8,3,500,405,62.5,453,0,56.625,47,404,5.875,"NO"
4,2,25,15,6.25,14,0,3.5,11,8,2.75,"NO"
5,4,16,11,3.2,10,0,2,6,11,1.2,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
2,2,8,7,4,1,0,0.5,7,7,3.5,"NO"
3,1,49,47,16.3333333333333,33,0,11,16,19,5.33333333333333,"NO"
2,2,9,8,4.5,1,0,0.5,8,8,4,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
2,2,14,13,7,1,0,0.5,13,13,6.5,"NO"
2,2,2,1,1,2,0,1,0,0,0,"NO"
5,4,282,210,56.4,7,0,1.4,275,210,55,"NO"
4,4,24,12,6,5,0,1.25,19,12,4.75,"NO"
5,3,47,16,9.4,14,0,2.8,33,11,6.6,"YES"
11,5,906,538,82.3636363636364,28,0,2.54545454545455,878,538,79.8181818181818,"YES"
12,4,44,13,3.66666666666667,57,0,4.75,-13,13,-1.08333333333333,"NO"
14,5,421,247,30.0714285714286,66,0,4.71428571428571,355,247,25.3571428571429,"YES"
14,4,165,64,11.7857142857143,81,0,5.78571428571429,84,62,6,"YES"
16,5,97,32,6.0625,41,0,2.5625,56,27,3.5,"NO"
4,3,262,130,65.5,133,0,33.25,129,130,32.25,"NO"
6,3,156,143,26,26,0,4.33333333333333,130,143,21.6666666666667,"NO"
1,1,7,7,7,0,0,0,7,7,7,"NO"
9,3,44,18,4.88888888888889,36,0,4,8,18,0.888888888888889,"NO"
4,3,134,125,33.5,4,0,1,130,125,32.5,"NO"
7,5,27,7,3.85714285714286,7,0,1,20,7,2.85714285714286,"NO"
6,4,92,31,15.3333333333333,8,0,1.33333333333333,84,31,14,"NO"
6,3,77,42,12.8333333333333,2,0,0.333333333333333,75,42,12.5,"NO"
2,2,125,121,62.5,4,0,2,121,121,60.5,"NO"
2,2,177,175,88.5,4,0,2,173,175,86.5,"YES"
9,4,23,11,2.55555555555556,58,0,6.44444444444444,-35,11,-3.88888888888889,"NO"
2,2,126,122,63,4,0,2,122,122,61,"NO"
2,2,187,185,93.5,5,0,2.5,182,185,91,"YES"
5,4,14,8,2.8,4,0,0.8,10,8,2,"NO"
3,2,134,131,44.6666666666667,3,0,1,131,131,43.6666666666667,"NO"
5,4,112,101,22.4,7,0,1.4,105,101,21,"NO"
10,3,71,39,7.1,48,0,4.8,23,37,2.3,"NO"
6,4,56,34,9.33333333333333,20,0,3.33333333333333,36,18,6,"NO"
2,2,134,130,67,3,0,1.5,131,130,65.5,"NO"
2,2,128,124,64,4,0,2,124,124,62,"NO"
7,4,147,118,21,20,0,2.85714285714286,127,118,18.1428571428571,"NO"
8,4,32,15,4,18,0,2.25,14,11,1.75,"NO"
9,4,55,18,6.11111111111111,32,0,3.55555555555556,23,9,2.55555555555556,"NO"
11,4,46,17,4.18181818181818,37,0,3.36363636363636,9,17,0.818181818181818,"NO"
27,5,290,48,10.7407407407407,114,0,4.22222222222222,176,48,6.51851851851852,"YES"
11,4,247,177,22.4545454545455,28,0,2.54545454545455,219,177,19.9090909090909,"NO"
9,4,225,188,25,26,0,2.88888888888889,199,188,22.1111111111111,"NO"
7,4,183,119,26.1428571428571,19,0,2.71428571428571,164,119,23.4285714285714,"NO"
9,3,38,18,4.22222222222222,33,0,3.66666666666667,5,18,0.555555555555556,"NO"
1,1,14,14,14,24,0,24,-10,0,-10,"NO"
1,1,13,13,13,23,0,23,-10,0,-10,"NO"
3,2,123,120,41,3,0,1,120,120,40,"NO"
5,4,14,5,2.8,4,0,0.8,10,5,2,"NO"
18,4,134,29,7.44444444444444,54,0,3,80,29,4.44444444444444,"YES"
5,2,21,16,4.2,9,0,1.8,12,13,2.4,"NO"
6,3,239,143,39.8333333333333,144,0,24,95,69,15.8333333333333,"NO"
4,3,111,45,27.75,25,0,6.25,86,40,21.5,"YES"
1,1,1,1,1,1,0,1,0,0,0,"NO"
3,3,2,1,0.666666666666667,3,0,1,-1,0,-0.333333333333333,"YES"
4,3,256,218,64,2,0,0.5,254,218,63.5,"NO"
4,3,255,217,63.75,2,0,0.5,253,217,63.25,"NO"
9,5,367,172,40.7777777777778,199,0,22.1111111111111,168,170,18.6666666666667,"YES"
3,3,195,193,65,2,0,0.666666666666667,193,193,64.3333333333333,"NO"
5,4,446,420,89.2,445,0,89,1,420,0.2,"NO"
4,2,19,9,4.75,9,0,2.25,10,6,2.5,"YES"
18,5,458,131,25.4444444444444,66,0,3.66666666666667,392,126,21.7777777777778,"NO"
19,6,629,158,33.1052631578947,97,0,5.10526315789474,532,158,28,"YES"
4,3,121,104,30.25,4,0,1,117,104,29.25,"NO"
4,4,202,176,50.5,13,0,3.25,189,176,47.25,"NO"
5,4,329,254,65.8,13,0,2.6,316,250,63.2,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
4,3,411,392,102.75,6,0,1.5,405,392,101.25,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
2,2,84,83,42,1,0,0.5,83,83,41.5,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
2,2,18,17,9,1,0,0.5,17,17,8.5,"NO"
2,2,22,21,11,1,0,0.5,21,21,10.5,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"YES"
3,3,6,3,2,1,0,0.333333333333333,5,3,1.66666666666667,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
2,2,35,34,17.5,2,0,1,33,33,16.5,"NO"
2,2,1,1,0.5,5,0,2.5,-4,0,-2,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"YES"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
2,2,3,2,1.5,2,0,1,1,1,0.5,"NO"
2,2,2,1,1,1,0,0.5,1,1,0.5,"NO"
2,2,3,2,1.5,2,0,1,1,1,0.5,"NO"
2,2,17,16,8.5,2,0,1,15,15,7.5,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
2,2,3,2,1.5,2,0,1,1,1,0.5,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
2,2,12,11,6,1,0,0.5,11,11,5.5,"YES"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
3,2,155,100,51.6666666666667,1,0,0.333333333333333,154,100,51.3333333333333,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
2,2,101,100,50.5,37,0,18.5,64,64,32,"YES"
1,1,1,1,1,1,0,1,0,0,0,"NO"
6,4,168,65,28,34,0,5.66666666666667,134,65,22.3333333333333,"YES"
4,2,483,225,120.75,258,0,64.5,225,224,56.25,"NO"
1,1,30,30,30,39,0,39,-9,0,-9,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
8,3,246,187,30.75,233,0,29.125,13,35,1.625,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
2,2,25,24,12.5,342,0,171,-317,0,-158.5,"YES"
2,2,13,12,6.5,5,0,2.5,8,8,4,"NO"
2,2,32,31,16,119,0,59.5,-87,0,-43.5,"YES"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
10,3,626,363,62.6,524,0,52.4,102,362,10.2,"YES"
3,3,35,23,11.6666666666667,47,0,15.6666666666667,-12,7,-4,"NO"
