"revision_num","author_num","linesadd_sum","linesadd_max","linesadd_avg","linesdel_sum","linesdel_max","linesdel_avg","codechurn_sum","codechurn_max","codechurn_avg","isBug"
2,1,2,1,1,2,0,1,0,0,0,"NO"
1,1,2,2,2,11,0,11,-9,0,-9,"NO"
2,2,3,2,1.5,3,0,1.5,0,0,0,"NO"
1,1,2,2,2,2,0,2,0,0,0,"NO"
2,1,14,9,7,19,0,9.5,-5,0,-2.5,"YES"
1,1,2,2,2,13,0,13,-11,0,-11,"YES"
2,1,9,5,4.5,10,0,5,-1,1,-0.5,"NO"
1,1,2,2,2,11,0,11,-9,0,-9,"NO"
2,1,11,6,5.5,12,0,6,-1,0,-0.5,"NO"
1,1,2,2,2,11,0,11,-9,0,-9,"NO"
2,1,2,1,1,2,0,1,0,0,0,"NO"
1,1,2,2,2,11,0,11,-9,0,-9,"NO"
3,1,136,133,45.3333333333333,1,0,0.333333333333333,135,133,45,"NO"
2,1,104,95,52,0,0,0,104,95,52,"NO"
2,1,8,5,4,8,0,4,0,0,0,"NO"
1,1,2,2,2,12,0,12,-10,0,-10,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
7,3,18,6,2.57142857142857,7,0,1,11,6,1.57142857142857,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
8,3,24,9,3,8,0,1,16,9,2,"NO"
1,1,29,29,29,6,0,6,23,23,23,"NO"
2,1,2,1,1,2,0,1,0,0,0,"NO"
1,1,2,2,2,11,0,11,-9,0,-9,"NO"
4,2,139,94,34.75,22,0,5.5,117,94,29.25,"YES"
3,2,110,89,36.6666666666667,17,0,5.66666666666667,93,89,31,"YES"
4,2,289,138,72.25,93,0,23.25,196,138,49,"NO"
4,2,22,9,5.5,23,0,5.75,-1,0,-0.25,"NO"
1,1,1,1,1,10,0,10,-9,0,-9,"NO"
3,1,37,32,12.3333333333333,37,0,12.3333333333333,0,0,0,"YES"
2,1,13,12,6.5,13,0,6.5,0,0,0,"YES"
2,1,18,9,9,18,0,9,0,0,0,"NO"
1,1,1,1,1,10,0,10,-9,0,-9,"NO"
1,1,3,3,3,3,0,3,0,0,0,"NO"
1,1,2,2,2,2,0,2,0,0,0,"NO"
2,1,5,3,2.5,6,0,3,-1,0,-0.5,"YES"
1,1,2,2,2,12,0,12,-10,0,-10,"YES"
5,2,44,16,8.8,41,0,8.2,3,7,0.6,"NO"
3,1,14,10,4.66666666666667,23,0,7.66666666666667,-9,0,-3,"NO"
3,2,57,42,19,3,0,1,54,40,18,"NO"
10,2,295,192,29.5,73,0,7.3,222,192,22.2,"NO"
4,2,47,31,11.75,8,0,2,39,29,9.75,"NO"
3,2,14,12,4.66666666666667,19,0,6.33333333333333,-5,9,-1.66666666666667,"NO"
2,1,8,5,4,10,0,5,-2,0,-1,"NO"
2,2,4,3,2,12,0,6,-8,1,-4,"NO"
2,1,3,2,1.5,2,0,1,1,1,0.5,"NO"
1,1,2,2,2,12,0,12,-10,0,-10,"NO"
8,3,289,203,36.125,51,0,6.375,238,203,29.75,"YES"
5,3,177,133,35.4,26,0,5.2,151,133,30.2,"YES"
3,2,123,74,41,7,0,2.33333333333333,116,74,38.6666666666667,"YES"
3,2,100,53,33.3333333333333,8,0,2.66666666666667,92,53,30.6666666666667,"YES"
5,3,53,31,10.6,50,0,10,3,19,0.6,"NO"
3,3,24,22,8,18,0,6,6,15,2,"NO"
4,2,83,79,20.75,2,0,0.5,81,79,20.25,"NO"
2,2,8,6,4,190,0,95,-182,0,-91,"NO"
2,2,5,3,2.5,85,0,42.5,-80,0,-40,"YES"
5,2,44,30,8.8,32,0,6.4,12,29,2.4,"NO"
2,2,24,23,12,13,0,6.5,11,21,5.5,"NO"
6,2,58,24,9.66666666666667,39,0,6.5,19,9,3.16666666666667,"YES"
5,2,39,19,7.8,25,0,5,14,12,2.8,"YES"
1,1,6,6,6,6,0,6,0,0,0,"YES"
0,0,0,0,0,0,0,0,0,0,0,"YES"
0,0,0,0,0,0,0,0,0,0,0,"YES"
0,0,0,0,0,0,0,0,0,0,0,"YES"
1,1,3,3,3,3,0,3,0,0,0,"YES"
1,1,3,3,3,4,0,4,-1,0,-1,"YES"
0,0,0,0,0,0,0,0,0,0,0,"YES"
1,1,2,2,2,2,0,2,0,0,0,"YES"
1,1,4,4,4,4,0,4,0,0,0,"YES"
1,1,4,4,4,5,0,5,-1,0,-1,"YES"
1,1,5,5,5,6,0,6,-1,0,-1,"YES"
1,1,6,6,6,8,0,8,-2,0,-2,"YES"
7,3,68,26,9.71428571428571,55,0,7.85714285714286,13,8,1.85714285714286,"YES"
4,2,37,19,9.25,24,0,6,13,11,3.25,"YES"
0,0,0,0,0,0,0,0,0,0,0,"YES"
1,1,2,2,2,2,0,2,0,0,0,"NO"
1,1,7,7,7,0,0,0,7,7,7,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
5,3,53,20,10.6,12,0,2.4,41,15,8.2,"YES"
4,2,42,16,10.5,16,0,4,26,11,6.5,"YES"
3,2,15,7,5,18,0,6,-3,5,-1,"NO"
17,3,99,23,5.82352941176471,112,0,6.58823529411765,-13,14,-0.764705882352941,"YES"
11,3,87,22,7.90909090909091,42,0,3.81818181818182,45,20,4.09090909090909,"NO"
3,1,18,15,6,10,0,3.33333333333333,8,8,2.66666666666667,"YES"
18,4,230,99,12.7777777777778,86,0,4.77777777777778,144,91,8,"YES"
4,3,6,3,1.5,7,0,1.75,-1,0,-0.25,"YES"
2,1,204,200,102,2,0,1,202,200,101,"NO"
2,1,3,2,1.5,5,0,2.5,-2,0,-1,"NO"
9,2,224,125,24.8888888888889,125,0,13.8888888888889,99,104,11,"YES"
3,2,127,110,42.3333333333333,88,0,29.3333333333333,39,27,13,"YES"
2,1,354,275,177,13,0,6.5,341,262,170.5,"NO"
3,2,57,49,19,2,0,0.666666666666667,55,49,18.3333333333333,"YES"
11,3,120,53,10.9090909090909,48,0,4.36363636363636,72,48,6.54545454545455,"YES"
1,1,3,3,3,12,0,12,-9,0,-9,"NO"
5,2,25,11,5,36,0,7.2,-11,1,-2.2,"YES"
2,1,65,63,32.5,24,0,12,41,41,20.5,"NO"
1,1,63,63,63,0,0,0,63,63,63,"NO"
6,2,174,128,29,35,0,5.83333333333333,139,128,23.1666666666667,"NO"
3,2,32,21,10.6666666666667,15,0,5,17,19,5.66666666666667,"NO"
6,2,70,60,11.6666666666667,23,0,3.83333333333333,47,49,7.83333333333333,"YES"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"YES"
1,1,40,40,40,1,0,1,39,39,39,"YES"
0,0,0,0,0,0,0,0,0,0,0,"YES"
0,0,0,0,0,0,0,0,0,0,0,"YES"
4,1,80,71,20,33,0,8.25,47,49,11.75,"YES"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,0,0,0,3,0,3,-3,0,-3,"NO"
4,2,46,17,11.5,15,0,3.75,31,11,7.75,"YES"
4,4,62,33,15.5,17,0,4.25,45,21,11.25,"NO"
5,3,159,143,31.8,37,0,7.4,122,122,24.4,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
9,3,158,58,17.5555555555556,73,0,8.11111111111111,85,29,9.44444444444444,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
2,2,30,27,15,10,0,5,20,19,10,"NO"
1,1,5,5,5,5,0,5,0,0,0,"NO"
2,2,116,66,58,2,0,1,114,66,57,"NO"
9,3,159,58,17.6666666666667,105,0,11.6666666666667,54,40,6,"NO"
7,2,40,20,5.71428571428571,30,0,4.28571428571429,10,12,1.42857142857143,"NO"
4,2,458,318,114.5,105,0,26.25,353,318,88.25,"NO"
5,2,22,12,4.4,24,0,4.8,-2,3,-0.4,"NO"
6,2,54,21,9,30,0,5,24,13,4,"NO"
10,3,98,48,9.8,96,0,9.6,2,17,0.2,"NO"
6,2,77,57,12.8333333333333,55,0,9.16666666666667,22,14,3.66666666666667,"YES"
6,2,35,24,5.83333333333333,29,0,4.83333333333333,6,5,1,"NO"
11,3,245,100,22.2727272727273,255,0,23.1818181818182,-10,27,-0.909090909090909,"NO"
6,2,314,151,52.3333333333333,56,0,9.33333333333333,258,151,43,"NO"
5,2,202,147,40.4,110,0,22,92,147,18.4,"NO"
5,2,71,49,14.2,14,0,2.8,57,49,11.4,"NO"
5,2,136,98,27.2,12,0,2.4,124,98,24.8,"NO"
1,1,33,33,33,0,0,0,33,33,33,"NO"
6,2,334,221,55.6666666666667,214,0,35.6666666666667,120,221,20,"NO"
6,1,163,139,27.1666666666667,9,0,1.5,154,139,25.6666666666667,"NO"
1,1,190,190,190,0,0,0,190,190,190,"YES"
1,1,453,453,453,0,0,0,453,453,453,"YES"
10,2,202,82,20.2,44,0,4.4,158,82,15.8,"NO"
4,2,242,228,60.5,4,0,1,238,228,59.5,"NO"
11,4,135,37,12.2727272727273,151,0,13.7272727272727,-16,16,-1.45454545454545,"NO"
6,2,309,152,51.5,75,0,12.5,234,152,39,"YES"
5,2,62,41,12.4,51,0,10.2,11,14,2.2,"NO"
5,2,31,21,6.2,22,0,4.4,9,7,1.8,"NO"
5,2,31,21,6.2,23,0,4.6,8,6,1.6,"NO"
5,2,75,37,15,58,0,11.6,17,12,3.4,"NO"
9,3,89,58,9.88888888888889,57,0,6.33333333333333,32,21,3.55555555555556,"YES"
8,2,78,25,9.75,58,0,7.25,20,13,2.5,"NO"
16,3,543,144,33.9375,219,0,13.6875,324,112,20.25,"YES"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,2,2,2,2,0,2,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
3,2,18,8,6,3,0,1,15,8,5,"NO"
1,1,2,2,2,1,0,1,1,1,1,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
5,2,76,59,15.2,76,0,15.2,0,57,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
2,1,35,24,17.5,18,0,9,17,17,8.5,"NO"
1,1,2,2,2,2,0,2,0,0,0,"NO"
7,3,202,153,28.8571428571429,35,0,5,167,153,23.8571428571429,"NO"
8,3,304,167,38,131,0,16.375,173,167,21.625,"NO"
4,3,88,50,22,17,0,4.25,71,50,17.75,"NO"
7,3,118,44,16.8571428571429,39,0,5.57142857142857,79,44,11.2857142857143,"NO"
1,1,12,12,12,3,0,3,9,9,9,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,4,4,4,4,0,4,0,0,0,"NO"
1,1,0,0,0,2,0,2,-2,0,-2,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
2,1,12,7,6,12,0,6,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,44,44,44,0,0,0,44,44,44,"NO"
5,1,330,245,66,62,0,12.4,268,245,53.6,"YES"
3,1,302,262,100.666666666667,0,0,0,302,262,100.666666666667,"NO"
1,1,42,42,42,0,0,0,42,42,42,"NO"
1,1,322,322,322,0,0,0,322,322,322,"NO"
1,1,150,150,150,0,0,0,150,150,150,"YES"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,72,72,72,0,0,0,72,72,72,"NO"
2,1,99,67,49.5,10,0,5,89,67,44.5,"NO"
