"revision_num","author_num","linesadd_sum","linesadd_max","linesadd_avg","linesdel_sum","linesdel_max","linesdel_avg","codechurn_sum","codechurn_max","codechurn_avg","isBug"
1,1,89,89,89,0,0,0,89,89,89,"NO"
1,1,35,35,35,11,0,11,24,24,24,"NO"
1,1,12,12,12,30,0,30,-18,0,-18,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
2,1,7,5,3.5,7,0,3.5,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
5,1,52,24,10.4,43,0,8.6,9,22,1.8,"NO"
4,1,29,23,7.25,6,0,1.5,23,23,5.75,"NO"
4,1,165,149,41.25,11,0,2.75,154,149,38.5,"NO"
1,1,6,6,6,2,0,2,4,4,4,"NO"
23,1,462,155,20.0869565217391,172,0,7.47826086956522,290,142,12.6086956521739,"NO"
6,1,27,16,4.5,11,0,1.83333333333333,16,10,2.66666666666667,"NO"
13,1,238,78,18.3076923076923,132,0,10.1538461538462,106,73,8.15384615384615,"NO"
7,1,92,31,13.1428571428571,45,0,6.42857142857143,47,28,6.71428571428571,"NO"
92,1,1465,117,15.9239130434783,1088,0,11.8260869565217,377,84,4.09782608695652,"YES"
9,1,188,68,20.8888888888889,54,0,6,134,39,14.8888888888889,"NO"
28,1,180,40,6.42857142857143,30,0,1.07142857142857,150,40,5.35714285714286,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
3,1,19,11,6.33333333333333,4,0,1.33333333333333,15,11,5,"NO"
1,1,7,7,7,1,0,1,6,6,6,"NO"
7,1,71,20,10.1428571428571,45,0,6.42857142857143,26,15,3.71428571428571,"NO"
2,1,15,10,7.5,33,0,16.5,-18,2,-9,"NO"
17,1,105,38,6.17647058823529,45,0,2.64705882352941,60,37,3.52941176470588,"NO"
18,1,781,259,43.3888888888889,653,0,36.2777777777778,128,224,7.11111111111111,"NO"
11,1,127,31,11.5454545454545,66,0,6,61,28,5.54545454545455,"NO"
24,1,529,143,22.0416666666667,300,0,12.5,229,126,9.54166666666667,"YES"
12,1,151,40,12.5833333333333,517,0,43.0833333333333,-366,36,-30.5,"YES"
20,1,424,164,21.2,92,0,4.6,332,159,16.6,"NO"
11,1,126,65,11.4545454545455,80,0,7.27272727272727,46,51,4.18181818181818,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
42,1,531,65,12.6428571428571,141,0,3.35714285714286,390,65,9.28571428571429,"YES"
1,1,3,3,3,0,0,0,3,3,3,"YES"
0,0,0,0,0,0,0,0,0,0,0,"NO"
8,1,175,97,21.875,14,0,1.75,161,97,20.125,"YES"
6,1,126,59,21,54,0,9,72,38,12,"NO"
1,1,2,2,2,6,0,6,-4,0,-4,"NO"
12,1,389,242,32.4166666666667,35,0,2.91666666666667,354,242,29.5,"YES"
47,1,2252,634,47.9148936170213,768,0,16.3404255319149,1484,634,31.5744680851064,"YES"
3,1,195,180,65,2,0,0.666666666666667,193,180,64.3333333333333,"NO"
11,1,543,235,49.3636363636364,231,0,21,312,219,28.3636363636364,"YES"
3,1,207,184,69,8,0,2.66666666666667,199,184,66.3333333333333,"NO"
8,1,385,261,48.125,34,0,4.25,351,261,43.875,"NO"
2,1,30,29,15,16,0,8,14,14,7,"NO"
7,1,96,77,13.7142857142857,73,0,10.4285714285714,23,69,3.28571428571429,"YES"
55,1,819,94,14.8909090909091,511,0,9.29090909090909,308,51,5.6,"YES"
8,1,76,40,9.5,125,0,15.625,-49,35,-6.125,"NO"
5,1,28,16,5.6,21,0,4.2,7,12,1.4,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
21,1,260,70,12.3809523809524,614,0,29.2380952380952,-354,20,-16.8571428571429,"YES"
14,1,234,83,16.7142857142857,90,0,6.42857142857143,144,70,10.2857142857143,"NO"
46,1,798,121,17.3478260869565,584,0,12.695652173913,214,54,4.65217391304348,"YES"
21,1,549,233,26.1428571428571,52,0,2.47619047619048,497,233,23.6666666666667,"YES"
9,1,416,235,46.2222222222222,126,0,14,290,235,32.2222222222222,"YES"
16,1,222,122,13.875,209,0,13.0625,13,65,0.8125,"YES"
22,1,401,143,18.2272727272727,95,0,4.31818181818182,306,143,13.9090909090909,"NO"
5,1,50,23,10,22,0,4.4,28,23,5.6,"NO"
6,1,52,23,8.66666666666667,24,0,4,28,23,4.66666666666667,"NO"
23,1,269,76,11.695652173913,102,0,4.43478260869565,167,44,7.26086956521739,"NO"
1,1,0,0,0,6,0,6,-6,0,-6,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
2,1,3,3,1.5,4,0,2,-1,0,-0.5,"NO"
7,1,55,31,7.85714285714286,25,0,3.57142857142857,30,11,4.28571428571429,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
12,1,430,170,35.8333333333333,24,0,2,406,168,33.8333333333333,"YES"
0,0,0,0,0,0,0,0,0,0,0,"NO"
6,1,27,20,4.5,255,0,42.5,-228,0,-38,"NO"
34,1,1461,298,42.9705882352941,1284,0,37.7647058823529,177,264,5.20588235294118,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
12,1,184,59,15.3333333333333,141,0,11.75,43,7,3.58333333333333,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
2,1,14,13,7,2,0,1,12,12,6,"NO"
27,1,726,317,26.8888888888889,172,0,6.37037037037037,554,317,20.5185185185185,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
3,1,21,12,7,75,0,25,-54,5,-18,"NO"
6,1,35,25,5.83333333333333,26,0,4.33333333333333,9,24,1.5,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
2,1,2,1,1,2,0,1,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
19,1,188,100,9.89473684210526,74,0,3.89473684210526,114,59,6,"NO"
1,1,41,41,41,0,0,0,41,41,41,"NO"
25,1,404,102,16.16,476,0,19.04,-72,42,-2.88,"NO"
2,1,2,1,1,3,0,1.5,-1,1,-0.5,"NO"
49,1,1329,155,27.1224489795918,729,0,14.8775510204082,600,85,12.2448979591837,"YES"
2,1,40,39,20,6,0,3,34,34,17,"NO"
5,1,35,21,7,18,0,3.6,17,17,3.4,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,3,3,3,1,0,1,2,2,2,"NO"
4,1,18,11,4.5,6,0,1.5,12,11,3,"YES"
11,1,469,196,42.6363636363636,52,0,4.72727272727273,417,196,37.9090909090909,"NO"
9,1,70,33,7.77777777777778,18,0,2,52,33,5.77777777777778,"YES"
4,1,101,82,25.25,7,0,1.75,94,78,23.5,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
10,1,100,31,10,92,0,9.2,8,29,0.8,"NO"
10,1,289,83,28.9,197,0,19.7,92,50,9.2,"NO"
5,1,50,24,10,31,0,6.2,19,9,3.8,"NO"
1,1,4,4,4,1,0,1,3,3,3,"NO"
8,1,78,26,9.75,82,0,10.25,-4,22,-0.5,"NO"
2,1,2,1,1,2,0,1,0,0,0,"YES"
23,1,583,284,25.3478260869565,113,0,4.91304347826087,470,284,20.4347826086957,"NO"
23,1,235,61,10.2173913043478,202,0,8.78260869565217,33,21,1.43478260869565,"YES"
11,1,191,56,17.3636363636364,47,0,4.27272727272727,144,48,13.0909090909091,"NO"
9,1,168,117,18.6666666666667,104,0,11.5555555555556,64,69,7.11111111111111,"NO"
27,1,527,95,19.5185185185185,349,0,12.9259259259259,178,85,6.59259259259259,"YES"
6,1,268,211,44.6666666666667,21,0,3.5,247,211,41.1666666666667,"NO"
6,1,95,43,15.8333333333333,9,0,1.5,86,42,14.3333333333333,"NO"
2,1,7,6,3.5,3,0,1.5,4,4,2,"NO"
6,1,24,15,4,42,0,7,-18,1,-3,"NO"
14,1,233,155,16.6428571428571,111,0,7.92857142857143,122,89,8.71428571428571,"NO"
5,1,54,37,10.8,24,0,4.8,30,35,6,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,25,25,25,29,0,29,-4,0,-4,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
7,1,45,20,6.42857142857143,24,0,3.42857142857143,21,17,3,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
10,1,100,49,10,53,0,5.3,47,28,4.7,"NO"
5,1,53,44,10.6,14,0,2.8,39,37,7.8,"YES"
4,1,80,62,20,40,0,10,40,30,10,"NO"
5,1,144,80,28.8,113,0,22.6,31,17,6.2,"NO"
18,1,135,55,7.5,125,0,6.94444444444444,10,41,0.555555555555556,"YES"
0,0,0,0,0,0,0,0,0,0,0,"NO"
14,1,244,113,17.4285714285714,50,0,3.57142857142857,194,113,13.8571428571429,"YES"
8,1,89,46,11.125,31,0,3.875,58,32,7.25,"NO"
126,1,1481,66,11.7539682539683,1107,0,8.78571428571429,374,46,2.96825396825397,"YES"
1,1,19,19,19,23,0,23,-4,0,-4,"NO"
2,1,53,52,26.5,1,0,0.5,52,52,26,"NO"
1,1,39,39,39,39,0,39,0,0,0,"NO"
9,1,166,73,18.4444444444444,87,0,9.66666666666667,79,54,8.77777777777778,"NO"
2,1,1,1,0.5,3,0,1.5,-2,0,-1,"NO"
2,1,107,107,53.5,4,0,2,103,107,51.5,"NO"
1,1,26,26,26,48,0,48,-22,0,-22,"NO"
1,1,12,12,12,32,0,32,-20,0,-20,"NO"
1,1,12,12,12,54,0,54,-42,0,-42,"NO"
2,1,40,22,20,25,0,12.5,15,22,7.5,"NO"
2,1,47,28,23.5,42,0,21,5,13,2.5,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
2,1,109,107,54.5,1,0,0.5,108,107,54,"NO"
3,1,125,107,41.6666666666667,56,0,18.6666666666667,69,107,23,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
4,1,129,103,32.25,4,0,1,125,103,31.25,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
3,1,38,35,12.6666666666667,20,0,6.66666666666667,18,15,6,"NO"
5,1,158,85,31.6,86,0,17.2,72,85,14.4,"NO"
1,1,94,94,94,0,0,0,94,94,94,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,71,71,71,11,0,11,60,60,60,"NO"
2,1,28,18,14,15,0,7.5,13,10,6.5,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
3,1,11,6,3.66666666666667,5,0,1.66666666666667,6,6,2,"NO"
4,1,276,272,69,365,0,91.25,-89,272,-22.25,"NO"
8,1,75,27,9.375,31,0,3.875,44,25,5.5,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
8,1,188,114,23.5,127,0,15.875,61,23,7.625,"NO"
8,1,25,17,3.125,49,0,6.125,-24,2,-3,"NO"
5,1,20,14,4,83,0,16.6,-63,0,-12.6,"NO"
1,1,138,138,138,0,0,0,138,138,138,"NO"
9,1,352,196,39.1111111111111,85,0,9.44444444444444,267,196,29.6666666666667,"NO"
6,1,62,29,10.3333333333333,47,0,7.83333333333333,15,27,2.5,"NO"
1,1,20,20,20,0,0,0,20,20,20,"NO"
4,1,16,7,4,11,0,2.75,5,6,1.25,"YES"
3,1,41,29,13.6666666666667,0,0,0,41,29,13.6666666666667,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
5,1,29,20,5.8,48,0,9.6,-19,3,-3.8,"NO"
4,1,36,15,9,32,0,8,4,14,1,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
3,1,9,7,3,2,0,0.666666666666667,7,7,2.33333333333333,"NO"
2,1,173,172,86.5,1,0,0.5,172,172,86,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
19,1,836,646,44,135,0,7.10526315789474,701,646,36.8947368421053,"NO"
28,1,941,483,33.6071428571429,267,0,9.53571428571429,674,483,24.0714285714286,"YES"
3,1,34,22,11.3333333333333,15,0,5,19,10,6.33333333333333,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
9,1,120,49,13.3333333333333,35,0,3.88888888888889,85,41,9.44444444444444,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
13,1,354,89,27.2307692307692,529,0,40.6923076923077,-175,73,-13.4615384615385,"YES"
6,1,16,10,2.66666666666667,100,0,16.6666666666667,-84,0,-14,"NO"
16,1,471,244,29.4375,341,0,21.3125,130,173,8.125,"YES"
10,1,67,34,6.7,31,0,3.1,36,32,3.6,"NO"
1,1,1,1,1,2,0,2,-1,0,-1,"NO"
1,1,1,1,1,2,0,2,-1,0,-1,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,2,2,2,2,0,2,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"YES"
5,1,18,8,3.6,52,0,10.4,-34,5,-6.8,"NO"
1,1,24,24,24,6,0,6,18,18,18,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,30,30,30,0,0,0,30,30,30,"NO"
5,1,21,14,4.2,25,0,5,-4,1,-0.8,"YES"
3,1,148,138,49.3333333333333,30,0,10,118,109,39.3333333333333,"NO"
11,1,125,65,11.3636363636364,73,0,6.63636363636364,52,57,4.72727272727273,"YES"
3,1,20,10,6.66666666666667,62,0,20.6666666666667,-42,0,-14,"NO"
21,1,479,131,22.8095238095238,272,0,12.952380952381,207,78,9.85714285714286,"YES"
7,1,29,18,4.14285714285714,49,0,7,-20,9,-2.85714285714286,"YES"
18,1,285,114,15.8333333333333,208,0,11.5555555555556,77,37,4.27777777777778,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
3,1,24,13,8,14,0,4.66666666666667,10,11,3.33333333333333,"YES"
6,1,108,59,18,85,0,14.1666666666667,23,31,3.83333333333333,"YES"
3,1,33,27,11,3,0,1,30,27,10,"NO"
10,1,229,105,22.9,87,0,8.7,142,93,14.2,"NO"
2,1,18,12,9,3,0,1.5,15,12,7.5,"NO"
3,1,42,41,14,17,0,5.66666666666667,25,36,8.33333333333333,"NO"
4,1,105,65,26.25,145,0,36.25,-40,3,-10,"YES"
3,1,75,45,25,15,0,5,60,45,20,"NO"
1,1,33,33,33,6,0,6,27,27,27,"NO"
1,1,65,65,65,0,0,0,65,65,65,"NO"
1,1,61,61,61,45,0,45,16,16,16,"YES"
2,1,14,9,7,2,0,1,12,9,6,"NO"
15,1,200,61,13.3333333333333,179,0,11.9333333333333,21,54,1.4,"YES"
7,1,189,89,27,174,0,24.8571428571429,15,21,2.14285714285714,"YES"
42,1,714,244,17,559,0,13.3095238095238,155,139,3.69047619047619,"YES"
93,1,3087,645,33.1935483870968,1127,0,12.1182795698925,1960,645,21.0752688172043,"YES"
3,1,75,66,25,53,0,17.6666666666667,22,16,7.33333333333333,"NO"
22,1,204,77,9.27272727272727,181,0,8.22727272727273,23,20,1.04545454545455,"YES"
132,1,2737,160,20.7348484848485,2363,0,17.9015151515152,374,134,2.83333333333333,"YES"
2,1,55,46,27.5,0,0,0,55,46,27.5,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
10,1,269,87,26.9,75,0,7.5,194,82,19.4,"NO"
7,1,286,208,40.8571428571429,47,0,6.71428571428571,239,208,34.1428571428571,"NO"
2,1,36,34,18,1,0,0.5,35,34,17.5,"NO"
39,1,565,198,14.4871794871795,536,0,13.7435897435897,29,57,0.743589743589744,"YES"
1,1,1,1,1,1,0,1,0,0,0,"NO"
2,1,23,16,11.5,17,0,8.5,6,6,3,"NO"
8,1,188,96,23.5,64,0,8,124,84,15.5,"NO"
1,1,25,25,25,0,0,0,25,25,25,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,2,2,2,2,0,2,0,0,0,"NO"
1,1,1,1,1,1,0,1,0,0,0,"NO"
3,1,9,4,3,5,0,1.66666666666667,4,3,1.33333333333333,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,281,281,281,0,0,0,281,281,281,"NO"
1,1,126,126,126,0,0,0,126,126,126,"NO"
1,1,950,950,950,0,0,0,950,950,950,"NO"
1,1,287,287,287,0,0,0,287,287,287,"NO"
1,1,1766,1766,1766,0,0,0,1766,1766,1766,"NO"
1,1,273,273,273,0,0,0,273,273,273,"NO"
1,1,60,60,60,0,0,0,60,60,60,"NO"
1,1,256,256,256,0,0,0,256,256,256,"NO"
1,1,279,279,279,0,0,0,279,279,279,"NO"
1,1,693,693,693,0,0,0,693,693,693,"NO"
